timestamp,open,high,low,close,adj_close,volume
1605081600,79.55,81.03,79.2,81.0,81.0,170
1605168000,81.0,81.0,79.7,79.7,79.7,210
1605254400,82.25,82.39,79.1,80.4,80.4,920
1605513600,81.25,81.77,75.5,78.6,78.6,1110
1605600000,76.2,80.0,75.1,80.0,80.0,2120
1605686400,78.9,78.9,77.7,78.46,78.46,280
1605772800,78.8,80.0,77.6,78.8,78.8,650
1605859200,78.9,80.0,75.0,79.0,79.0,2150
1606118400,77.5,82.9,77.5,80.6,80.6,2130
1606204800,77.5,87.0,77.5,84.3,84.3,5030
1606291200,84.5,85.8,82.8,84.4,84.4,3320
1606464000,83.1,91.4,82.0,88.4,88.4,3120
1606723200,89.4,98.88,88.1,96.5,96.5,6600
1606809600,98.33,102.0,93.0,94.2,94.2,2450
1606896000,92.9,99.4,91.3,91.3,91.3,590
1606982400,89.92,92.07,85.04,88.8,88.8,1730
1607068800,85.0,89.85,85.0,88.3,88.3,650
1607328000,95.65,96.61,83.8,85.5,85.5,890
1607414400,88.0,88.0,85.1,86.0,86.0,900
1607500800,89.8,89.8,80.5,85.5,85.5,2780
1607587200,90.8,99.2,84.8,97.6,97.6,12800
1607673600,96.3,104.6,96.3,103.0,103.0,10770
1607932800,105.0,122.8,105.0,120.0,120.0,33120
1608019200,123.9,132.8,123.0,131.9,131.9,30880
1608105600,127.6,130.0,117.4,130.0,130.0,8090
1608192000,127.3,140.69,123.86,139.4,139.4,14250
1608278400,136.0,150.0,131.4,139.1,139.1,11590
1608537600,137.5,145.0,134.0,143.6,143.6,5440
1608624000,147.7,152.5,139.28,151.4,151.4,3530
1608710400,150.6,177.96,150.6,156.0,156.0,6020
1608796800,154.5,160.5,150.6,155.0,155.0,2460
1609142400,160.0,163.0,151.5,158.0,158.0,3310
1609228800,156.31,159.9,150.5,152.0,152.0,5160
1609315200,157.39,159.5,152.1,158.1,158.1,4380
1609401600,160.9,176.0,158.15,173.2,173.2,8520
1609747200,172.4,177.2,152.5,175.9,175.9,10260
1609833600,175.0,213.14,175.0,208.4,208.4,16120
1609920000,220.0,249.9,200.0,226.4,226.4,15920
1610006400,232.7,252.9,214.1,250.1,250.1,8130
1610092800,253.2,254.88,237.2,244.4,244.4,3860
1610352000,246.7,254.8,235.6,247.4,247.4,3720
1610438400,249.0,310.0,249.0,280.7,280.7,10130
1610524800,282.5,304.9,276.13,279.1,279.1,4770
1610611200,279.0,299.4,279.0,299.4,299.4,4530
1610697600,321.0,399.5,316.2,379.2,379.2,28020
1611043200,403.2,422.5,339.8,420.9,420.9,22470
1611129600,428.8,437.5,345.0,378.6,378.6,22040
1611216000,380.1,410.0,340.1,353.0,353.0,9310
1611302400,346.8,395.1,321.8,348.7,348.7,12540
1611561600,351.2,372.7,311.8,326.2,326.2,12610
1611648000,324.5,390.0,321.37,375.1,375.1,9100
1611734400,367.0,372.52,286.7,298.8,298.8,10190
1611820800,329.8,350.0,311.8,330.0,330.0,6640
1611907200,328.7,350.31,326.0,335.1,335.1,5680
1612166400,335.6,378.7,335.6,367.4,367.4,6130
1612252800,390.3,400.0,379.0,386.9,386.9,10300
1612339200,390.0,450.0,387.6,448.1,448.1,15230
1612425600,460.0,460.0,401.3,442.0,442.0,9030
1612512000,442.0,460.98,391.77,408.3,408.3,8500
1612771200,404.8,427.2,400.0,408.8,408.8,4170
1612857600,416.0,427.06,380.99,412.7,412.7,5490
1612944000,408.7,423.62,385.0,405.9,405.9,5390
1613030400,405.4,405.9,366.0,375.1,375.1,4520
1613116800,379.4,393.69,361.0,375.0,375.0,3910
1613462400,375.1,384.9,336.0,358.0,358.0,7370
1613548800,352.5,357.7,331.2,351.2,351.2,5600
1613635200,343.6,345.65,315.0,330.9,330.9,6710
1613721600,333.8,417.3,333.0,415.0,415.0,10170
1613980800,410.0,410.0,332.5,336.0,336.0,21130
1614067200,345.0,355.0,294.45,335.1,335.1,15440
1614153600,335.4,335.4,305.6,307.6,307.6,5100
1614240000,314.9,316.91,270.7,289.5,289.5,12100
1614326400,295.0,326.9,290.5,321.0,321.0,7840
1614585600,310.0,322.8,220.4,244.9,244.9,43430
1614672000,262.1,278.1,241.2,260.6,260.6,16580
1614758400,246.6,259.4,231.3,234.2,234.2,8170
1614844800,232.4,233.2,140.2,143.5,143.5,42370
1614931200,150.5,154.96,122.25,147.8,147.8,19890
1615190400,150.0,201.0,150.0,163.6,163.6,33800
1615276800,183.7,223.7,170.06,215.0,215.0,23740
1615363200,212.6,215.5,185.3,197.7,197.7,11710
1615449600,202.3,214.1,197.0,213.7,213.7,5420
1615536000,209.3,209.5,197.2,204.0,204.0,4190
1615791600,203.6,213.0,200.1,201.0,201.0,2560
1615878000,204.3,209.4,191.1,199.8,199.8,3910
1615964400,194.3,217.7,180.2,215.1,215.1,3140
1616050800,215.1,216.8,197.01,201.0,201.0,1980
1616137200,201.1,219.4,196.5,217.0,217.0,4300
1616396400,218.5,226.2,215.08,217.9,217.9,1880
1616482800,215.9,226.15,201.3,202.5,202.5,3980
1616569200,202.8,211.7,188.5,190.4,190.4,5210
1616655600,185.0,185.7,159.0,175.5,175.5,18880
1616742000,175.5,199.1,171.0,185.5,185.5,3130
1617001200,184.4,184.4,162.2,172.2,172.2,4510
1617087600,168.3,198.0,168.3,171.3,171.3,6380
1617174000,175.4,195.5,174.98,193.4,193.4,2540
1617260400,191.6,197.0,180.1,186.9,186.9,2300
1617606000,188.2,193.75,175.2,188.5,188.5,8290
1617692400,187.2,188.02,169.0,174.5,174.5,6810
1617778800,170.0,177.3,161.66,162.7,162.7,3620
1617865200,166.7,179.5,160.6,168.2,168.2,2710
1617951600,167.4,174.05,159.1,165.0,165.0,3250
1618210800,164.8,171.9,154.03,157.8,157.8,4360
1618297200,156.7,160.0,136.88,139.0,139.0,10050
1618383600,139.4,153.4,139.15,142.0,142.0,12520
1618470000,143.0,152.0,133.5,134.3,134.3,4460
1618556400,133.8,140.0,126.99,131.9,131.9,12060
1618815600,130.5,133.8,114.1,121.0,121.0,9700
1618902000,119.1,125.0,104.7,105.7,105.7,12240
1618988400,100.5,144.9,98.6,133.4,133.4,27010
1619074800,135.4,136.6,121.1,133.5,133.5,8340
1619161200,133.4,183.48,133.4,177.7,177.7,27770
1619420400,187.5,216.1,181.0,216.1,216.1,24380
1619506800,220.0,238.6,205.0,215.0,215.0,33820
1619593200,182.9,194.79,161.6,188.8,188.8,26170
1619679600,188.2,197.9,158.3,162.1,162.1,17500
1619766000,160.0,184.55,159.2,175.1,175.1,12230
1620025200,176.7,183.2,169.6,172.8,172.8,9950
1620111600,168.6,171.55,151.8,154.3,154.3,9600
1620198000,157.7,160.0,138.3,141.3,141.3,9210
1620284400,133.52,142.4,130.1,132.0,132.0,6620
1620370800,134.8,157.3,134.8,153.5,153.5,9460
1620630000,163.2,172.7,139.9,150.0,150.0,13810
1620716400,140.1,153.6,130.0,148.5,148.5,10170
1620802800,147.5,150.0,136.0,137.0,137.0,6530
1620889200,138.0,143.4,116.2,121.5,121.5,10350
1620975600,121.7,135.0,120.2,131.5,131.5,7460
1621234800,127.4,139.0,127.4,137.7,137.7,3850
1621321200,139.2,143.1,134.5,138.4,138.4,3050
1621407600,134.4,143.0,133.5,136.6,136.6,5060
1621494000,138.8,146.55,136.5,139.9,139.9,5300
1621580400,142.6,149.8,141.3,149.4,149.4,4810
1621839600,149.9,149.9,138.5,138.5,138.5,2240
1621926000,148.2,148.2,131.54,133.1,133.1,4340
1622012400,133.0,149.35,133.0,143.9,143.9,3290
1622098800,145.3,149.0,139.91,145.7,145.7,3360
1622185200,147.2,149.9,135.7,137.5,137.5,2690
1622530800,139.5,143.1,133.8,139.4,139.4,2300
1622617200,143.0,149.39,135.6,143.1,143.1,2480
1622703600,140.7,144.9,139.15,143.4,143.4,3190
1622790000,145.7,152.9,141.5,150.0,150.0,4460
1623049200,151.1,164.19,146.7,162.0,162.0,6160
1623135600,163.5,167.0,153.8,155.1,155.1,6560
1623222000,156.3,164.1,144.9,149.1,149.1,2810
1623308400,148.4,158.3,139.23,148.7,148.7,900
1623394800,150.0,182.7,150.0,180.9,180.9,14150
1623654000,191.0,191.0,171.85,180.0,180.0,8180
1623740400,180.0,180.6,161.73,165.0,165.0,9780
1623826800,165.6,175.89,165.6,170.9,170.9,4160
1623913200,167.1,173.39,166.0,172.4,172.4,3800
1623999600,172.4,174.1,160.4,165.2,165.2,5430
1624258800,166.5,176.24,160.1,169.9,169.9,3610
1624345200,170.0,170.0,164.1,169.4,169.4,3110
1624431600,170.5,174.0,166.0,169.0,169.0,1720
1624518000,170.0,170.0,160.1,169.8,169.8,2190
1624604400,172.5,174.8,167.5,173.4,173.4,3830
1624863600,177.6,179.01,167.5,170.0,170.0,3630
1624950000,174.6,177.1,165.0,168.1,168.1,1830
1625036400,168.7,172.0,165.0,169.5,169.5,1720
1625122800,169.4,169.4,163.1,164.5,164.5,900
1625209200,167.25,169.9,165.4,166.1,166.1,720
1625554800,166.7,170.0,164.3,169.3,169.3,1180
1625641200,170.0,170.0,156.1,158.9,158.9,1660
1625727600,152.0,159.28,147.7,149.9,149.9,1570
1625814000,153.3,154.0,146.5,151.7,151.7,1400
1626073200,154.1,156.4,147.3,154.7,154.7,980
1626159600,154.2,160.1,146.8,158.4,158.4,4110
1626246000,160.1,160.1,149.0,152.2,152.2,820
1626332400,152.0,154.8,142.6,144.8,144.8,850
1626418800,149.7,151.89,142.7,145.5,145.5,960
1626678000,145.0,153.7,138.8,150.0,150.0,5490
1626764400,150.5,155.1,142.4,155.1,155.1,3260
1626850800,158.8,160.0,142.9,156.5,156.5,1070
1626937200,150.3,169.8,149.0,155.2,155.2,2650
1627023600,157.3,159.5,150.45,157.0,157.0,2050
1627282800,155.2,159.55,150.1,150.7,150.7,730
1627369200,152.7,157.1,149.0,150.3,150.3,2840
1627455600,150.37,158.9,150.37,155.9,155.9,780
1627542000,159.4,159.4,149.0,150.5,150.5,1350
1627628400,151.85,154.03,139.0,141.4,141.4,2570
1627887600,140.75,148.2,138.0,144.8,144.8,3050
1627974000,141.34,144.74,139.45,141.0,141.0,640
1628060400,138.9,144.3,125.0,131.6,131.6,2240
1628146800,139.58,139.58,129.8,136.75,136.75,1800
1628233200,139.7,142.7,125.8,128.5,128.5,3440
1628492400,83.5,90.0,80.5,90.0,90.0,89330
1628578800,89.0,89.9,82.0,84.8,84.8,20320
1628665200,84.5,87.5,78.5,81.9,81.9,16820
1628751600,80.6,83.3,78.0,81.1,81.1,11430
1628838000,82.1,82.13,80.0,81.3,81.3,4800
1629097200,80.5,81.9,76.5,77.6,77.6,8930
1629183600,77.7,79.9,75.6,78.6,78.6,9090
1629270000,78.0,81.6,76.5,78.9,78.9,5450
1629356400,78.5,81.0,75.5,76.8,76.8,8640
1629442800,76.0,80.8,75.3,77.4,77.4,4740
1629702000,79.6,80.0,77.5,78.9,78.9,3510
1629788400,77.7,79.8,77.0,79.8,79.8,3820
1629874800,79.0,81.9,77.85,80.4,80.4,9550
1629961200,81.0,81.3,76.2,78.2,78.2,7230
1630047600,78.8,81.0,77.7,79.0,79.0,5390
1630306800,78.6,82.0,77.0,81.9,81.9,9500
1630393200,83.3,83.3,79.0,79.8,79.8,6730
1630479600,79.8,82.7,79.0,79.9,79.9,5150
1630566000,80.0,81.4,77.0,77.9,77.9,5680
1630652400,78.5,79.7,76.0,77.7,77.7,4580
1630998000,77.2,80.2,77.2,79.6,79.6,5350
1631084400,79.3,79.3,73.0,73.8,73.8,12640
1631170800,73.9,76.4,71.1,75.7,75.7,12810
1631257200,75.9,75.9,71.5,73.4,73.4,8160
1631516400,73.2,78.0,73.2,76.1,76.1,8480
1631602800,77.1,77.8,72.7,76.6,76.6,5420
1631689200,77.3,77.6,74.2,77.6,77.6,5840
1631775600,78.0,78.9,74.6,77.4,77.4,5230
1631862000,76.6,78.4,75.0,75.2,75.2,10560
1632121200,74.1,76.8,71.4,76.0,76.0,7710
1632207600,75.7,77.8,75.5,76.9,76.9,5990
1632294000,77.0,79.7,73.0,77.3,77.3,9630
1632380400,78.5,78.5,73.6,75.6,75.6,3910
1632466800,73.98,75.0,71.5,71.8,71.8,5110
1632726000,72.9,72.9,68.2,70.7,70.7,8320
1632812400,70.9,70.9,66.5,67.0,67.0,7090
1632898800,67.8,69.9,65.6,67.3,67.3,4530
1632985200,67.6,68.8,64.9,66.9,66.9,4550
1633071600,66.9,71.75,65.1,69.9,69.9,3770
1633330800,67.5,67.7,64.6,64.95,64.95,4450
1633417200,65.3,65.3,60.0,63.0,63.0,14020
1633503600,62.0,62.0,56.1,56.5,56.5,15900
1633590000,57.0,61.9,56.1,58.8,58.8,6880
1633676400,59.8,61.4,56.5,57.4,57.4,5430
1633935600,57.4,58.1,55.0,55.3,55.3,3850
1634022000,55.3,57.9,54.7,56.3,56.3,2790
1634108400,56.3,57.7,55.0,56.6,56.6,4350
1634194800,57.8,62.2,56.61,60.8,60.8,6120
1634281200,61.1,61.8,58.3,59.0,59.0,3500
1634540400,58.96,60.3,56.6,57.8,57.8,3510
1634626800,57.8,61.0,57.1,59.8,59.8,4260
1634713200,59.9,62.5,58.4,59.6,59.6,9270
1634799600,58.5,59.9,56.7,56.9,56.9,3710
1634886000,57.4,57.4,53.4,56.0,56.0,8660
1635145200,56.1,56.1,53.5,54.6,54.6,4360
1635231600,57.7,72.5,56.2,66.4,66.4,177140
1635318000,64.7,67.4,59.6,59.7,59.7,23810
1635404400,60.8,62.5,59.1,62.3,62.3,5550
1635490800,61.9,62.5,57.8,61.2,61.2,7720
1635750000,62.1,67.6,60.12,66.0,66.0,7840
1635836400,66.0,68.5,62.7,64.1,64.1,8310
1635922800,63.1,72.0,62.6,68.8,68.8,56600
1636009200,70.0,76.0,65.9,67.5,67.5,24630
1636095600,68.0,69.5,65.1,65.8,65.8,5950
1636358400,67.4,67.4,65.3,67.3,67.3,2390
1636444800,67.5,69.3,63.2,64.9,64.9,6330
1636531200,63.3,65.3,60.7,64.5,64.5,5500
1636617600,64.1,64.4,60.6,63.2,63.2,4040
1636704000,63.9,63.9,60.8,62.2,62.2,6770
1636963200,63.0,63.0,57.9,58.9,58.9,7260
1637049600,58.6,62.55,57.1,61.6,61.6,9130
1637136000,62.2,62.2,58.9,61.0,61.0,3570
1637222400,61.5,61.5,56.9,59.8,59.8,6980
1637308800,59.0,59.8,58.1,59.1,59.1,3800
1637568000,59.1,59.9,55.8,59.6,59.6,6230
1637654400,59.89,59.89,56.05,57.0,57.0,2540
1637740800,57.5,60.5,56.5,60.5,60.5,2790
1637913600,61.4,61.4,58.15,61.4,61.4,4070
1638172800,64.9,67.0,60.6,66.0,66.0,11920
1638259200,65.8,66.83,59.4,64.4,64.4,10190
1638345600,65.0,66.27,58.6,59.1,59.1,4760
1638432000,61.3,61.3,55.6,57.8,57.8,5240
1638518400,57.9,58.79,51.42,53.4,53.4,11470
1638777600,53.3,54.4,51.1,52.2,52.2,3710
1638864000,52.0,57.2,51.1,51.3,51.3,6420
1638950400,52.0,55.95,51.1,55.3,55.3,1190
1639036800,54.0,54.39,52.6,53.0,53.0,1690
1639123200,53.3,53.5,51.55,52.8,52.8,2020
1639382400,53.3,59.0,52.5,55.1,55.1,6110
1639468800,54.4,54.4,49.0,49.7,49.7,4310
1639555200,49.7,53.0,49.5,50.7,50.7,3230
1639641600,51.0,51.55,48.1,48.8,48.8,7180
1639728000,48.5,50.05,45.8,49.2,49.2,4670
1639987200,49.2,49.3,47.0,47.4,47.4,2510
1640073600,50.2,56.2,46.8,56.0,56.0,11480
1640160000,55.0,55.5,51.3,52.0,52.0,1700
1640246400,53.0,53.0,49.51,50.1,50.1,2090
1640592000,50.5,50.5,45.8,47.1,47.1,5420
1640678400,45.8,48.53,44.0,45.0,45.0,4010
1640764800,45.1,45.9,44.0,44.1,44.1,2550
1640851200,43.9,47.0,43.6,45.9,45.9,4810
1640937600,45.1,47.5,44.0,45.0,45.0,5860
1641196800,46.9,50.5,46.0,50.4,50.4,3640
1641283200,51.4,51.49,48.1,49.0,49.0,1270
1641369600,50.4,56.5,49.45,56.5,56.5,6870
1641456000,56.2,57.3,51.6,52.4,52.4,4130
1641542400,52.7,53.56,47.0,48.8,48.8,6680
1641801600,47.4,47.4,45.0,45.9,45.9,1910
1641888000,46.4,48.6,45.45,48.2,48.2,1380
1641974400,48.8,48.8,43.8,45.9,45.9,5540
1642060800,47.5,47.5,43.5,44.4,44.4,1440
1642147200,44.3,44.7,43.5,44.7,44.7,1360
1642492800,44.7,46.3,43.0,45.6,45.6,1210
1642579200,46.2,47.63,44.4,46.3,46.3,4680
1642665600,45.7,46.88,45.5,45.9,45.9,1240
1642752000,46.5,47.85,39.3,39.9,39.9,16620
1643011200,39.5,40.59,36.6,37.95,37.95,4190
1643097600,38.1,38.5,33.3,36.6,36.6,8940
1643184000,39.5,40.0,34.1,34.7,34.7,4000
1643270400,34.6,35.7,29.4,31.2,31.2,13310
1643356800,30.9,32.0,28.0,28.8,28.8,4930
1643616000,31.84,35.8,30.55,31.7,31.7,7850
1643702400,32.2,33.8,29.9,32.0,32.0,6960
1643788800,32.0,32.93,28.6,31.1,31.1,8570
1643875200,31.1,31.1,28.7,29.45,29.45,4320
1643961600,30.05,30.05,26.0,27.5,27.5,16320
1644220800,27.0,31.5,25.2,27.4,27.4,15560
1644307200,26.9,28.3,25.2,28.0,28.0,4770
1644393600,30.7,33.45,28.0,33.0,33.0,6310
1644480000,32.5,35.36,32.5,32.8,32.8,3350
1644566400,34.1,34.1,30.9,31.3,31.3,2810
1644825600,32.8,36.1,31.0,32.1,32.1,16540
1644912000,31.9,33.0,30.0,31.75,31.75,4510
1644998400,32.1,34.4,31.1,34.4,34.4,1170
1645084800,34.97,37.7,31.1,32.9,32.9,5140
1645171200,32.3,32.5,30.6,31.6,31.6,1910
1645516800,32.1,34.1,32.0,33.3,33.3,1470
1645603200,34.0,35.59,32.0,32.1,32.1,3090
1645689600,31.2,32.5,29.8,31.3,31.3,4020
1645776000,31.9,35.1,31.8,32.8,32.8,750
1646035200,31.9,33.5,31.1,31.1,31.1,670
1646121600,31.3,34.5,31.3,32.4,32.4,1000
1646208000,33.0,34.5,33.0,33.4,33.4,760
1646294400,30.56,33.7,30.56,33.7,33.7,520
1646380800,31.87,32.4,30.24,31.1,31.1,950
1646640000,30.9,32.8,28.5,29.0,29.0,1790
1646726400,31.9,36.8,28.9,30.0,30.0,2660
1646812800,31.24,31.99,30.0,30.5,30.5,2160
1646899200,30.4,31.8,29.8,31.2,31.2,340
1646985600,32.65,33.8,30.5,32.2,32.2,16860
1647241200,32.9,32.9,26.9,27.7,27.7,5610
1647327600,30.0,30.63,28.1,28.1,28.1,2000
1647414000,28.7,32.08,28.5,30.3,30.3,1830
1647500400,32.8,34.2,32.36,33.2,33.2,3280
1647586800,34.5,39.9,34.2,39.9,39.9,10140
1647846000,40.0,41.6,38.9,40.2,40.2,2380
1647932400,41.0,41.11,39.1,40.5,40.5,1900
1648018800,40.3,40.3,36.1,38.65,38.65,2020
1648105200,38.76,40.5,36.87,39.5,39.5,3620
1648191600,42.0,42.0,38.2,40.6,40.6,1420
1648450800,42.0,42.8,41.0,42.0,42.0,3450
1648537200,43.55,50.3,42.1,48.5,48.5,31230
1648623600,50.0,52.0,47.5,48.6,48.6,18420
1648710000,49.0,49.5,46.81,47.2,47.2,9890
1648796400,47.8,51.0,46.8,49.5,49.5,9910
1649055600,48.9,50.59,48.1,48.6,48.6,10390
1649142000,50.0,51.0,47.8,50.4,50.4,3330
1649228400,50.1,50.73,47.3,49.7,49.7,3190
1649314800,49.5,49.5,48.0,48.2,48.2,690
1649401200,48.2,50.2,48.0,48.9,48.9,770
1649660400,48.9,49.9,46.6,47.9,47.9,2410
1649746800,47.8,47.8,43.26,43.3,43.3,4940
1649833200,43.5,47.9,42.5,44.1,44.1,4250
1649919600,45.9,48.1,43.7,44.2,44.2,2700
1650265200,46.2,48.1,42.7,44.0,44.0,1910
1650351600,47.1,47.1,42.67,43.1,43.1,3730
1650438000,43.5,44.0,42.5,43.3,43.3,1240
1650524400,43.1,43.5,38.3,39.8,39.8,1910
1650610800,40.0,40.83,38.0,39.2,39.2,2060
1650870000,39.2,42.3,38.21,40.2,40.2,2460
1650956400,41.95,41.95,38.0,40.0,40.0,4700
1651042800,39.9,41.5,38.7,40.7,40.7,1640
1651129200,41.5,41.5,38.5,38.5,38.5,2660
1651215600,38.8,39.8,37.0,37.2,37.2,2610
1651474800,36.7,38.5,35.0,36.0,36.0,1050
1651561200,35.6,36.5,35.3,35.6,35.6,680
1651647600,36.3,38.1,35.0,35.5,35.5,4440
1651734000,34.5,34.5,32.2,32.2,32.2,1150
1651820400,32.2,33.3,32.2,33.0,33.0,1370
1652079600,34.0,34.0,30.22,30.5,30.5,1850
1652166000,31.7,31.7,27.0,28.7,28.7,8070
1652252400,27.7,28.45,26.5,26.5,26.5,2450
1652338800,25.5,28.5,25.5,26.3,26.3,1980
1652425200,25.3,27.4,25.3,26.2,26.2,5230
1652684400,26.84,28.7,26.65,28.6,28.6,2770
1652770800,28.7,29.0,27.3,28.8,28.8,2530
1652857200,27.9,30.8,27.9,28.8,28.8,2820
1652943600,30.9,34.35,29.2,29.3,29.3,3540
1653030000,29.5,29.5,28.25,28.6,28.6,1090
1653289200,28.7,28.8,26.1,27.2,27.2,1120
1653375600,26.7,26.9,25.1,25.2,25.2,1310
1653462000,25.0,25.75,25.0,25.4,25.4,1810
1653548400,25.7,26.0,25.0,25.4,25.4,3090
1653634800,25.7,27.0,25.5,26.4,26.4,2040
1653980400,28.0,28.0,25.4,25.6,25.6,900
1654066800,26.0,26.0,22.5,23.5,23.5,3140
1654153200,23.5,23.9,20.3,20.6,20.6,10880
1654239600,20.0,20.1,19.28,19.8,19.8,4260
1654498800,19.8,19.8,17.6,18.1,18.1,4810
1654585200,19.7,19.7,18.2,18.2,18.2,9550
1654671600,18.5,19.04,17.9,18.2,18.2,4140
1654758000,18.3,18.5,17.8,18.1,18.1,1320
1654844400,18.1,18.2,17.0,17.5,17.5,4840
1655103600,17.0,17.5,16.45,17.1,17.1,3100
1655190000,16.9,17.4,16.2,17.0,17.0,2770
1655276400,16.9,17.6,16.6,17.1,17.1,1570
1655362800,16.3,17.3,16.3,17.2,17.2,1260
1655449200,17.3,17.8,16.5,17.1,17.1,2300
1655794800,17.6,17.6,16.5,16.9,16.9,1950
1655881200,16.8,17.0,16.35,16.8,16.8,1220
1655967600,17.7,23.9,16.5,18.6,18.6,71480
1656054000,18.7,19.4,17.5,17.8,17.8,13720
1656313200,18.1,18.1,16.8,17.0,17.0,6160
1656399600,17.0,17.0,15.1,15.4,15.4,6640
1656486000,15.2,15.4,14.0,14.4,14.4,8190
1656572400,14.1,15.0,13.49,14.5,14.5,4480
1656658800,14.45,14.5,13.25,13.8,13.8,4810
1657004400,14.04,16.7,14.0,16.3,16.3,4860
1657090800,16.5,20.0,16.5,19.4,19.4,9890
1657177200,20.0,20.0,16.0,17.1,17.1,20640
1657263600,17.4,19.1,17.32,18.0,18.0,1920
1657522800,19.0,19.05,18.3,18.3,18.3,2100
1657609200,19.3,19.3,17.2,18.7,18.7,4800
1657695600,18.7,18.9,18.1,18.7,18.7,1640
1657782000,18.61,18.61,17.2,18.4,18.4,2340
1657868400,18.4,19.0,17.5,17.9,17.9,3230
1658127600,17.93,19.7,17.93,18.7,18.7,2590
1658214000,19.1,20.0,18.68,19.5,19.5,3140
1658300400,19.3,19.6,18.88,19.2,19.2,2370
1658386800,18.9,21.8,18.7,21.0,21.0,7630
1658473200,22.7,22.7,21.6,22.1,22.1,6930
1658732400,22.5,25.7,22.3,24.6,24.6,7760
1658818800,24.5,24.6,22.8,23.6,23.6,4290
1658905200,23.3,23.4,20.6,21.7,21.7,4230
1658991600,21.23,22.4,21.23,21.9,21.9,2540
1659078000,21.7,22.1,20.8,21.5,21.5,2870
1659337200,21.5,22.1,20.6,20.9,20.9,1210
1659423600,20.8,21.46,20.0,21.3,21.3,2670
1659510000,21.4,22.1,20.4,21.6,21.6,1970
1659596400,22.0,22.2,21.7,22.0,22.0,2270
1659682800,23.3,23.3,21.8,21.8,21.8,1710
1659942000,21.1,22.48,19.5,20.2,20.2,8160
1660028400,19.9,20.25,18.1,19.0,19.0,4290
1660114800,19.6,20.5,19.6,20.5,20.5,1290
1660201200,19.8,21.1,19.6,20.8,20.8,3050
1660287600,20.7,22.45,20.7,22.3,22.3,2260
1660546800,23.0,24.8,22.4,23.8,23.8,4960
1660633200,24.6,28.6,24.15,25.0,25.0,11160
1660719600,26.2,30.8,25.0,30.0,30.0,19290
1660806000,31.8,33.64,29.7,31.0,31.0,7760
1660892400,30.7,30.72,26.7,27.4,27.4,5090
1661151600,27.1,28.8,26.2,27.9,27.9,2200
1661238000,28.1,28.5,25.1,28.5,28.5,2580
1661324400,28.5,30.18,28.1,28.9,28.9,1040
1661410800,28.8,30.3,28.6,29.1,29.1,1730
1661497200,28.27,29.2,26.0,26.79,26.79,3460
1661756400,27.1,33.7,27.1,32.1,32.1,23850
1661842800,33.9,34.1,29.5,32.0,32.0,12280
1661929200,32.0,36.2,32.0,36.1,36.1,9150
1662015600,35.5,36.0,30.2,30.6,30.6,7380
1662102000,31.3,31.3,27.0,28.1,28.1,6530
1662447600,28.3,34.4,28.2,34.4,34.4,23870
1662534000,41.4,42.5,30.1,31.1,31.1,1477750
1662620400,29.9,31.7,28.6,30.3,30.3,83330
1662706800,29.0,30.44,27.4,28.1,28.1,51340
1662966000,28.0,28.5,25.0,25.2,25.2,38660
